"End Date","USD/DKK","","","","","","","","",""
"2015-12-31","6.84972",,,,,,,,,
"2015-11-30","6.95557",,,,,,,,,
"2015-10-31","6.64821",,,,,,,,,
"2015-09-30","6.63943",,,,,,,,,
"2015-08-31","6.70383",,,,,,,,,
"2015-07-31","6.78089",,,,,,,,,
"2015-06-30","6.64938",,,,,,,,,
"2015-05-31","6.68295",,,,,,,,,
"2015-04-30","6.91411",,,,,,,,,
"2015-03-31","6.87711",,,,,,,,,
"2015-02-28","6.56171",,,,,,,,,
"2015-01-31","6.39736",,,,,,,,,
"2014-12-31","6.04277",,,,,,,,,
"2014-11-30","5.96506",,,,,,,,,
"2014-10-31","5.87590",,,,,,,,,
"2014-09-30","5.77321",,,,,,,,,
"2014-08-31","5.59673",,,,,,,,,
"2014-07-31","5.50542",,,,,,,,,
"2014-06-30","5.48364",,,,,,,,,
"2014-05-31","5.43350",,,,,,,,,
"2014-04-30","5.40626",,,,,,,,,
"2014-03-31","5.39773",,,,,,,,,
"2014-02-28","5.46493",,,,,,,,,
"2014-01-31","5.47585",,,,,,,,,
"2013-12-31","5.44432",,,,,,,,,
"2013-11-30","5.52728",,,,,,,,,
"2013-10-31","5.46774",,,,,,,,,
"2013-09-30","5.58356",,,,,,,,,
"2013-08-31","5.59932",,,,,,,,,
"2013-07-31","5.70067",,,,,,,,,
"2013-06-30","5.66023",,,,,,,,,
"2013-05-31","5.74136",,,,,,,,,
"2013-04-30","5.72344",,,,,,,,,
"2013-03-31","5.74868",,,,,,,,,
"2013-02-28","5.58101",,,,,,,,,
"2013-01-31","5.61349",,,,,,,,,
"2012-12-31","5.68890",,,,,,,,,
"2012-11-30","5.81321",,,,,,,,,
"2012-10-31","5.74767",,,,,,,,,
"2012-09-30","5.79382",,,,,,,,,
"2012-08-31","6.00429",,,,,,,,,
"2012-07-31","6.04830",,,,,,,,,
"2012-06-30","5.92624",,,,,,,,,
"2012-05-31","5.80217",,,,,,,,,
"2012-04-30","5.64933",,,,,,,,,
"2012-03-31","5.62800",,,,,,,,,
"2012-02-29","5.61771",,,,,,,,,
"2012-01-31","5.76248",,,,,,,,,
"2011-12-31","5.64404",,,,,,,,,
"2011-11-30","5.48511",,,,,,,,,
"2011-10-31","5.42723",,,,,,,,,
"2011-09-30","5.40572",,,,,,,,,
"2011-08-31","5.19386",,,,,,,,,
"2011-07-31","5.21126",,,,,,,,,
"2011-06-30","5.18353",,,,,,,,,
"2011-05-31","5.20443",,,,,,,,,
"2011-04-30","5.15751",,,,,,,,,
"2011-03-31","5.32129",,,,,,,,,
"2011-02-28","5.46072",,,,,,,,,
"2011-01-31","5.57651",,,,,,,,,
"2010-12-31","5.63408",,,,,,,,,
"2010-11-30","5.45745",,,,,,,,,
"2010-10-31","5.36271",,,,,,,,,
"2010-09-30","5.70316",,,,,,,,,
"2010-08-31","5.77436",,,,,,,,,
"2010-07-31","5.83067",,,,,,,,,
"2010-06-30","6.09257",,,,,,,,,
"2010-05-31","5.91224",,,,,,,,,
"2010-04-30","5.54019",,,,,,,,,
"2010-03-31","5.48183",,,,,,,,,
"2010-02-28","5.44666",,,,,,,,,
"2010-01-31","5.21786",,,,,,,,,
"2009-12-31","5.10452",,,,,,,,,
"2009-11-30","4.98993",,,,,,,,,
"2009-10-31","5.02590",,,,,,,,,
"2009-09-30","5.11034",,,,,,,,,
"2009-08-31","5.21877",,,,,,,,,
"2009-07-31","5.28739",,,,,,,,,
"2009-06-30","5.31125",,,,,,,,,
"2009-05-31","5.45365",,,,,,,,,
"2009-04-30","5.64423",,,,,,,,,
"2009-03-31","5.70910",,,,,,,,,
"2009-02-28","5.81960",,,,,,,,,
"2009-01-31","5.60277",,,,,,,,,
"2008-12-31","5.51863",,,,,,,,,
"2008-11-30","5.85686",,,,,,,,,
"2008-10-31","5.60283",,,,,,,,,
"2008-09-30","5.19435",,,,,,,,,
"2008-08-31","4.98636",,,,,,,,,
"2008-07-31","4.72905",,,,,,,,,
"2008-06-30","4.78776",,,,,,,,,
"2008-05-31","4.79495",,,,,,,,,
"2008-04-30","4.73578",,,,,,,,,
"2008-03-31","4.80729",,,,,,,,,
"2008-02-29","5.05797",,,,,,,,,
"2008-01-31","5.06033",,,,,,,,,
"2007-12-31","5.12550",,,,,,,,,
"2007-11-30","5.07985",,,,,,,,,
"2007-10-31","5.23430",,,,,,,,,
"2007-09-30","5.35191",,,,,,,,,
"2007-08-31","5.45986",,,,,,,,,
"2007-07-31","5.42567",,,,,,,,,
"2007-06-30","5.54459",,,,,,,,,
"2007-05-31","5.51312",,,,,,,,,
"2007-04-30","5.51583",,,,,,,,,
"2007-03-31","5.62506",,,,,,,,,
"2007-02-28","5.70000",,,,,,,,,
"2007-01-31","5.73772",,,,,,,,,
"2006-12-31","5.64736",,,,,,,,,
"2006-11-30","5.78697",,,,,,,,,
"2006-10-31","5.90740",,,,,,,,,
"2006-09-30","5.85848",,,,,,,,,
"2006-08-31","5.82458",,,,,,,,,
"2006-07-31","5.87038",,,,,,,,,
"2006-06-30","5.88534",,,,,,,,,
"2006-05-31","5.83616",,,,,,,,,
"2006-04-30","6.08440",,,,,,,,,
"2006-03-31","6.20103",,,,,,,,,
"2006-02-28","6.24923",,,,,,,,,
"2006-01-31","6.16290",,,,,,,,,
"2005-12-31","6.28619",,,,,,,,,
"2005-11-30","6.32951",,,,,,,,,
"2005-10-31","6.19882",,,,,,,,,
"2005-09-30","6.08274",,,,,,,,,
"2005-08-31","6.06262",,,,,,,,,
"2005-07-31","6.19277",,,,,,,,,
"2005-06-30","6.12031",,,,,,,,,
"2005-05-31","5.87100",,,,,,,,,
"2005-04-30","5.75507",,,,,,,,,
"2005-03-31","5.64349",,,,,,,,,
"2005-02-28","5.71783",,,,,,,,,
"2005-01-31","5.66795",,,,,,,,,
"2004-12-31","5.54445",,,,,,,,,
"2004-11-30","5.70665",,,,,,,,,
"2004-10-31","5.93910",,,,,,,,,
"2004-09-30","6.08875",,,,,,,,,
"2004-08-31","6.09457",,,,,,,,,
"2004-07-31","6.05894",,,,,,,,,
"2004-06-30","6.11820",,,,,,,,,
"2004-05-31","6.19654",,,,,,,,,
"2004-04-30","6.20204",,,,,,,,,
"2004-03-31","6.07379",,,,,,,,,
"2004-02-29","5.90467",,,,,,,,,
"2004-01-31","5.91105",,,,,,,,,
"2003-12-31","6.04314",,,,,,,,,
"2003-11-30","6.34114",,,,,,,,,
"2003-10-31","6.34802",,,,,,,,,
"2003-09-30","6.58888",,,,,,,,,
"2003-08-31","6.66606",,,,,,,,,
"2003-07-31","6.53346",,,,,,,,,
"2003-06-30","6.36474",,,,,,,,,
"2003-05-31","6.41443",,,,,,,,,
"2003-04-30","6.83229",,,,,,,,,
"2003-03-31","6.88413",,,,,,,,,
"2003-02-28","6.89178",,,,,,,,,
"2003-01-31","6.99181",,,,,,,,,
"2002-12-31","7.26870",,,,,,,,,
"2002-11-30","7.41066",,,,,,,,,
"2002-10-31","7.57345",,,,,,,,,
"2002-09-30","7.57421",,,,,,,,,
"2002-08-31","7.58940",,,,,,,,,
"2002-07-31","7.48731",,,,,,,,,
"2002-06-30","7.76926",,,,,,,,,
"2002-05-31","8.09938",,,,,,,,,
"2002-04-30","8.38099",,,,,,,,,
"2002-03-31","8.48548",,,,,,,,,
"2002-02-28","8.53288",,,,,,,,,
"2002-01-31","8.41395",,,,,,,,,
"2001-12-31","8.34615",,,,,,,,,
"2001-11-30","8.37734",,,,,,,,,
"2001-10-31","8.21034",,,,,,,,,
"2001-09-30","8.15754",,,,,,,,,
"2001-08-31","8.25135",,,,,,,,,
"2001-07-31","8.64283",,,,,,,,,
"2001-06-30","8.73301",,,,,,,,,
"2001-05-31","8.52169",,,,,,,,,
"2001-04-30","8.35148",,,,,,,,,
"2001-03-31","8.21709",,,,,,,,,
"2001-02-28","8.09238",,,,,,,,,
"2001-01-31","7.94401",,,,,,,,,
"2000-12-31","8.26475",,,,,,,,,
"2000-11-30","8.71661",,,,,,,,,
"2000-10-31","8.71650",,,,,,,,,
"2000-09-30","8.55704",,,,,,,,,
"2000-08-31","8.24395",,,,,,,,,
"2000-07-31","7.93581",,,,,,,,,
"2000-06-30","7.84937",,,,,,,,,
"2000-05-31","8.20788",,,,,,,,,
"2000-04-30","7.88786",,,,,,,,,
"2000-03-31","7.71260",,,,,,,,,
"2000-02-29","7.56642",,,,,,,,,
"2000-01-31","7.36088",,,,,,,,,
""
"Period Average","6.21268","","","","","","","","",""
"Period Low","4.72905","","","","","","","","",""
"Period High","8.73301","","","","","","","","",""
