director,mean_gross,mean_budget,number_of_movies,profit_ratio
George Nolfi,62453315,50200000,1,1.24408994023904
George Ratliff,252968.5,9e+06,2,0.0281076111111111
George Tillman Jr.,27342571.5,25333333.3333333,4,1.07931203289474
Gil Junger,33422806,5e+07,3,0.66845612
Gil Kenan,42982797.6666667,5.5e+07,3,0.781505412121213
Gina Kim,13720,3500000,1,0.00392
Gina Prince-Bythewood,26606770.6666667,1.1e+07,3,2.41879733333334
Glen Morgan,11543718.5,15500000,2,0.744756032258065
"Glenn Ficarra,John Requa",43140221.5,31500000,2,1.36953084126984
Glenn McQuaid,7066,750000,2,0.00942133333333333
Godfrey Reggio,101196.5,3e+06,2,0.0337321666666667
Gonzalo López-Gallego,17683670,5e+06,1,3.536734
Goran Dukic,104077,1e+06,2,0.104077
Gordon Chan,22108977,4.1e+07,2,0.539243341463415
Gore Verbinski,196398316.111111,157666666.666667,9,1.24565528188865
"Graham Annable,Anthony Stacchi",50807639,6e+07,1,0.846793983333333
Grant Heslov,32416109,2.5e+07,1,1.29664436
Greg Berlanti,27551911,19500000,4,1.41291851282051
Greg Coolidge,28435406,1.2e+07,2,2.36961716666667
Greg Harrison,191309,150000,1,1.27539333333333
Greg MacGillivray,14438754,8600000,5,1.67892488372093
Greg Marcks,500154,6e+06,2,0.083359
Greg Mottola,26698389.5,4e+07,2,0.6674597375
Gregory Hoblit,37558746.3333333,3.3e+07,3,1.13814382828283
Gregory Jacobs,9798767.33333333,6e+06,3,1.63312788888889
Grégory Levasseur,2753312,6500000,1,0.423586461538462
Gregory Poirier,13558739,1.1e+07,1,1.23261263636364
Guillermo Arriaga,200399,2e+07,1,0.01001995
Guillermo del Toro,79555102,98750000,4,0.805621286075949
Gus Van Sant,12573161.5,16812500,10,0.747846037174721
Guy Ferland,14140215,2.5e+07,1,0.5656086
Guy Moshe,95396,17666666.6666667,3,0.00539977358490565
Guy Ritchie,194226942.333333,113333333.333333,3,1.7137671382353
Hans Canosa,379122,450000,1,0.842493333333333
Hans Petter Moland,442612,6e+06,1,0.0737686666666667
Harald Zwart,56224394,57500000,5,0.977815547826087
Harmony Korine,14123773,5e+06,1,2.8247546
Harold Becker,45207112,5.3e+07,1,0.852964377358491
Harold Cronk,60753735,2e+06,1,30.3768675
Harold Ramis,30539645.75,4.6e+07,4,0.663905342391304
"Harry Elfont,Deborah Kaplan",14252830,2.2e+07,1,0.647855909090909
"Heidi Ewing,Alex Gibney",100675,3e+06,2,0.0335583333333333
Helen Hunt,3735303,3500000,2,1.06722942857143
Henry Alex Rubin,1435950,1e+07,1,0.143595
"Henry Alex Rubin,Dana Adam Shapiro",1523883,1750211,1,0.870685305943112
Henry Bean,406035,1500000,2,0.27069
Henry Hobson,131175,8500000,1,0.0154323529411765
"Henry Joost,Ariel Schulman",28559597,5e+06,2,5.7119194
Henry Selick,40344787.5,67500000,3,0.597700555555556
"Hironobu Sakaguchi,Motonori Sakakibara",32131830,1.37e+08,1,0.234538905109489
Ho Yim,35938,5e+06,1,0.0071876
Howard Deutch,26737630.6666667,43333333.3333333,3,0.617022246153847
Howard McCain,160641,5e+07,2,0.00321282
Hoyt Yeatman,119420252,1.5e+08,1,0.796135013333333
"Huck Botko,Andrew Gurland",535249,3400000,1,0.157426176470588
Hue Rhodes,100669,3800000,2,0.0264918421052632
Hugh Hudson,6543194,3.4e+07,1,0.192446882352941
Hyung-rae Shim,163591,13400000,1,0.0122082835820896
Iain Softley,33135787.25,52750000,4,0.628166582938389
Ira Sachs,1377928.5,8500000,5,0.162109235294118
Irwin Winkler,15561627,1.8e+07,1,0.864534833333333
Isabel Coixet,3577210,1.3e+07,1,0.27517
Israel Horovitz,4011530,5e+06,1,0.802306
István Szabó,7739049,1.8e+07,1,0.429947166666667
Ivan Reitman,40073602.25,4e+07,4,1.00184005625
J.B. Rogers,75306764,27500000,2,2.73842778181818
J.C. Chandor,5907264.25,10375000,4,0.56937486746988
J.J. Abrams,186704452.25,1.35e+08,4,1.38299594259259
Jacob Aaron Estes,603943,5e+05,1,1.207886
Jake Kasdan,31004949.4285714,29600000,7,1.04746450772201
Jake Schreier,3325638,2500000,1,1.3302552
"James Algar,Gaëtan Brizzi",60507228,8e+07,1,0.75634035
James Bobin,69902407.5,47500000,2,1.47162963157895
James Bolton,19515.6666666667,420000,3,0.0464658730158731
James C. Strouse,50080,2e+06,3,0.02504
James Cameron,388773279,1.25e+08,2,3.110186232
James Cox,1056102,8e+06,3,0.13201275
James DeMonaco,67971440,6e+06,3,11.3285733333333
James Dodson,115504,1.4e+07,3,0.00825028571428571
James Foley,17959004.5,37897500,2,0.473883620291576
James Gray,6618723.16666667,16833333.3333333,6,0.393191475247526
James Gunn,85387435,47625000,4,1.79291202099738
James Isaac,6814848,8500000,3,0.801746823529412
James Ivory,6605120.66666667,1.6e+07,3,0.412820041666667
James L. Brooks,36128470.5,1e+08,2,0.361284705
James Manera,830210,5e+06,1,0.166042
James Mangold,72786379.8571429,60285714.2857143,7,1.20735701184834
James McTeigue,48776164.75,43500000,4,1.12129114367816
James Mottern,52166,2e+06,2,0.026083
James Ponsoldt,4693306.33333333,1833333.33333333,3,2.55998527272728
James Wan,59169183,11333333.3333333,6,5.2208102647059
James Wong,35520544.3333333,3.9e+07,3,0.910783188034187
Jamie Babbit,290009.25,925000,5,0.313523513513514
Jamie Blanks,20384136,1e+07,1,2.0384136
Jamie Travis,1243961,850000,1,1.46348352941176
Jan de Bont,65653758,9.5e+07,1,0.691092189473684
Janusz Kaminski,16779636,2.8e+07,1,0.599272714285714
Jared Hess,31241314.75,16200000,4,1.9284762191358
Jason Bateman,7764027,1e+07,1,0.7764027
"Jason Friedberg,Aaron Seltzer",30190135.6666667,17375000,5,1.73756176498801
Jason Moore,64998368,1.7e+07,1,3.82343341176471
Jason Reitman,63139880.75,13750000,5,4.59199132727273
Jason Todd Ipson,350801,1450000,4,0.241931724137931
Jason Winer,33015696,4e+07,1,0.8253924
Jaume Balagueró,22160085,10600000,1,2.09057405660377
Jaume Collet-Serra,64702681,4e+07,3,1.617567025
Jay Chandrasekhar,23570699.6666667,15690000,6,1.50227531336308
Jay DiPietro,11276,5e+05,1,0.022552
"Jay Duplass,Mark Duplass",4020943.25,9e+06,4,0.446771472222222
Jay Roach,163031007,79333333.3333333,4,2.05501269327731
Jay Russell,74540762,5.5e+07,1,1.35528658181818
Jean-François Richet,19976073,2e+07,1,0.99880365
Jean-Jacques Annaud,51396781,6.8e+07,1,0.755835014705882
Jean-Marc Vallée,30823662.3333333,8333333.33333333,3,3.69883948
Jee-woon Kim,12026670,4.5e+07,1,0.267259333333333
Jeff Baena,80315,2400000,1,0.0334645833333333
Jeff Lowell,7563670,1e+07,1,0.756367
Jeff Nichols,6273726.5,6666666.66666667,4,0.941058975
Jeff Renfroe,54902,3400000,1,0.0161476470588235
Jeff Stanzler,6364,2e+05,1,0.03182
Jeff Tremaine,89056631.25,13333333.3333333,6,6.67924734375002
Jeff Wadlow,21214091,16333333.3333333,3,1.29882189795919
Jeffrey Blitz,3220411,6e+06,2,0.536735166666667
Jeffrey Nachmanoff,23527748,2.2e+07,1,1.06944309090909
Jeffrey W. Byrd,4006906,1.5e+07,1,0.267127066666667
Jehane Noujaim,2586511,1500000,2,1.72434066666667
Jennifer Chambers Lynch,25352,3500000,1,0.00724342857142857
"Jennifer Flackett,Mark Levin",48006503,3.7e+07,1,1.29747305405405
Jennifer Yuh Nelson,165230261,1.5e+08,1,1.10153507333333
Jeremy Saulnier,258113,1066167,2,0.242094343569066
Jerry Zucker,56607223,4.8e+07,1,1.17931714583333
Jesse Dylan,104354205,5.5e+07,1,1.89734918181818
Jesse Vaughan,13571817,15600000,1,0.869988269230769
Jessie Nelson,33277685,19500000,2,1.70654794871795
Jez Butterworth,4919896,1.3e+07,1,0.378453538461538
Jieho Lee,19487,1e+07,2,0.0019487
Jill Sprecher,1622313,4500000,3,0.360514
Jim Fall,42672630,1.7e+07,1,2.51015470588235
Jim Field Smith,15827826.5,2e+07,2,0.791391325
Jim Gillespie,881745,5.5e+07,2,0.0160317272727273
Jim Hanon,11703287,1e+07,2,1.1703287
Jim Jarmusch,4835216.75,8500000,4,0.568849029411765
Jim Kohlberg,258077,4e+06,1,0.06451925
Jim Mickle,150520.333333333,453333.333333333,4,0.332030147058823
Jim Sheridan,29741750.5,3.3e+07,2,0.901265166666667
Jim Wilson,1063723,1e+07,1,0.1063723
Jimmy Hayward,40678287.3333333,52333333.3333333,3,0.777292114649681
"Jimmy Hayward,Steve Martino",154529187,8.5e+07,1,1.81799043529412
Joby Harold,14373825,8600000,1,1.671375
Jodie Foster,958319,2.1e+07,1,0.0456342380952381
Jodie Markell,119382,6500000,2,0.0183664615384615
Jody Hill,8153626.33333333,1.8e+07,3,0.452979240740741
Joe Berlinger,13295804.5,1.5e+07,2,0.886386966666667
Joe Carnahan,43668481,29500000,7,1.48028749152542
Joe Charbanic,28927720,3.3e+07,1,0.876597575757576
Joe Dante,20950820,34666666.6666667,4,0.604350576923076
Joe Johnston,109792930.4,126600000,5,0.867242736176935
Joe Nussbaum,10904161.5,12250000,3,0.890135632653061
Joe Roth,59940820.3333333,48555000,3,1.23449326193663
Joe Swanberg,26296.5,70000,3,0.375664285714286
Joe Wright,35959221.5,4.5e+07,2,0.799093811111111
"Joel Coen,Ethan Coen",21295519.5,4e+07,2,0.5323879875
Joel Schumacher,17041303.625,27714285.7142857,8,0.614892398840207
Joel Zwick,144775991.5,14166666.6666667,3,10.2194817529412
Joey Lauren Adams,117560,6e+06,1,0.0195933333333333
Johan Renck,22153,3e+06,1,0.00738433333333333
John A. Davis,54527053.5,4e+07,2,1.3631763375
John Bonito,18843314,2e+07,2,0.9421657
John Boorman,13491653,1.8e+07,1,0.749536277777778
John Cameron Mitchell,2490899.66666667,5333333.33333333,3,0.467043687500001
John Carney,16168741,8e+06,1,2.021092625
John Carpenter,8434601,1.9e+07,2,0.443926368421053
John Curran,3960419.66666667,14800000,3,0.267595923423424
John Dahl,11522178.3333333,35666666.6666667,3,0.323051728971961
John Doyle,1553,1e+07,2,0.0001553
"John Eng,Norton Virgien",39399750,2.5e+07,1,1.57599
John Erick Dowdle,28824100.3333333,9e+06,4,3.20267781481481
John Gatins,32701088,3.2e+07,1,1.021909
John Gulager,370904,4100000,2,0.0904643902439024
John Hamburg,79601787.5,4.1e+07,2,1.94150701219512
John Herzfeld,24375436,22750000,4,1.07144773626374
John Hillcoat,18726991.5,25500000,2,0.734391823529412
John Hyams,5247,11500000,1,0.000456260869565217
"John Lasseter,Brad Lewis",191450875,2e+08,1,0.957254375
John Lee Hancock,104110660.2,45200000,5,2.30333319026549
John Luessenhop,46039488,2e+07,2,2.3019744
John Madden,18075283.5714286,27400000,7,0.659681882168927
John Maybury,6301131,2.9e+07,1,0.217280379310345
John McTiernan,22763331,6e+07,2,0.37938885
John Moore,48543168.2,47400000,5,1.02411747257384
John Ottman,21468807,1.4e+07,1,1.53348621428571
John Pasquin,35621538.5,41500000,2,0.858350325301205
John Patrick Shanley,33422556,2e+07,2,1.6711278
John Pogue,8496112,2100000,2,4.04576761904762
John Polson,39830795,19250000,4,2.06913220779221
John Putch,3333823,9e+06,3,0.370424777777778
John R. Leonetti,84263837,6500000,2,12.9636672307692
John Sayles,1241262,3650000,3,0.340071780821918
John Schlesinger,14983572,2.5e+07,1,0.59934288
John Schultz,26116971.25,30500000,4,0.856294139344262
John Singleton,64591677.75,4.3e+07,4,1.50213204069767
John Slattery,104401,1e+06,1,0.104401
John Stainton,28399192,1.3e+07,1,2.18455323076923
John Stalberg Jr.,82740,1e+06,2,0.08274
John Stockwell,16019727.75,20800000,9,0.77017921875
John Waters,1308326,12500000,2,0.10466608
John Wells,21088731.5,2e+07,4,1.054436575
John Whitesell,47722815.3333333,3.6e+07,4,1.32563375925926
John Woo,103366150,1e+08,3,1.0336615
Johnny Remo,96734,1e+06,1,0.096734
Jon Amiel,31111260,6e+07,1,0.518521
Jon Avnet,28503661,4.5e+07,4,0.633414688888889
Jon Favreau,160539200.333333,1.02e+08,6,1.57391372875817
Jon Gunn,352810,2500000,2,0.141124
"Jon Gunn,Brian Herzlinger",85222,1100,1,77.4745454545454
"Jon Hurwitz,Hayden Schlossberg",38087366,1.2e+07,2,3.17394716666667
Jon Kasdan,5530253,6e+06,2,0.921708833333333
Jon M. Chu,73976165.25,4.9e+07,4,1.50971765816327
Jon S. Baird,34321,5e+06,1,0.0068642
Jon Stewart,3093491,5e+06,1,0.6186982
Jon Turteltaub,117941856.4,93600000,5,1.26006256837607
Jonas Åkerlund,410241,1.1e+07,2,0.0372946363636364
Jonas Elmer,16699684,8e+06,1,2.0874605
Jonas McCord,33565,3e+07,1,0.00111883333333333
Jonas Pate,189332,5100000,1,0.0371239215686274
Jonathan Caouette,592014,218,2,2715.66055045872
"Jonathan Dayton,Valerie Faris",31212883.5,8e+06,2,3.9016104375
Jonathan Demme,23531332.4285714,8e+07,7,0.294141655357142
Jonathan Frakes,36985501,2.6e+07,1,1.42251926923077
Jonathan Glazer,3805461,2e+07,2,0.19027305
Jonathan Hensleigh,17434992,22500000,2,0.774888533333333
Jonathan Levine,34591234.75,11550000,5,2.9949120995671
Jonathan Liebesman,97548894.5,8.9e+07,5,1.09605499438202
Jonathan Lynn,30238577,1.5e+07,1,2.01590513333333
Jonathan Mostow,88659546.6666667,1.14e+08,3,0.777715321637427
Joon-ho Bong,4563029,39200000,1,0.116403801020408
"Jorge Blanco,Javier Abad",42194060,7e+07,1,0.602772285714286
Jorge R. Gutiérrez,50150619,5e+07,1,1.00301238
Jorma Taccone,8460995,1e+07,1,0.8460995
José Padilha,58607007,1e+08,1,0.58607007
Joseph Gordon-Levitt,24475193,2001333.33333333,4,12.2294435376416
Joseph Kahn,21176322,2e+07,3,1.0588161
Joseph Kosinski,144375103,153333333.333333,3,0.941576758695654
Joseph Ruben,66641205,4.2e+07,1,1.58669535714286
Josh Boone,62473893.5,1.2e+07,2,5.20615779166667
"Josh Gordon,Will Speck",72955999,4e+07,2,1.823899975
Josh Schwartz,9402410,1.4e+07,1,0.671600714285714
Josh Trank,60343358.5,6.6e+07,2,0.914293310606061
Joshua Michael Stern,16200901.5,16500000,3,0.981872818181818
Joshua Seftel,578527,1e+07,2,0.0578527
Joshua Tickell,173783,2500000,1,0.0695132
Joss Whedon,169569795,1e+08,4,1.69569795
Juan Carlos Fresnadillo,64727,1.3e+07,1,0.004979
Judd Apatow,94328819.5,41500000,4,2.27298360240964
Julie Anne Robinson,62933793,2e+07,1,3.14668965
Julie Davis,535096.25,1e+06,4,0.53509625
Julie Taymor,13076112.5,25666666.6666667,4,0.509458928571428
Julio DePietro,100503,8e+06,2,0.012562875
Jun Falkenstein,45542421,3e+07,1,1.5180807
Justin Lin,98138154.2857143,68821428.5714286,7,1.42598252205501
Karen Moncrieff,17311,7e+06,2,0.002473
Karey Kirkpatrick,16088610,5.5e+07,1,0.292520181818182
Karyn Kusama,11277665.5,2e+07,4,0.563883275
Kat Coiro,20186,930000,3,0.021705376344086
Kate Barker-Froyland,20200,6e+06,1,0.00336666666666667
Katherine Dieckmann,79418.5,5e+06,2,0.0158837
Kathryn Bigelow,36673003.75,42750000,4,0.857848040935672
Keanu Reeves,61054,2.5e+07,1,0.00244216
Keenen Ivory Wayans,88919697,41250000,4,2.15562901818182
Keith Gordon,331937,8250000,2,0.0402347878787879
"Kelly Asbury,Lorna Cook",73215310,8e+07,1,0.915191375
Kelly Reichardt,766261.25,2e+05,4,3.83130625
Ken Kwapis,49216905.75,3.5e+07,4,1.40619730714286
Ken Scott,10214013,3.5e+07,1,0.291828942857143
Kenneth Branagh,77302361,1.05e+08,3,0.736212961904762
Kenneth Lonergan,4613385,7600000,4,0.607024342105263
Kenny Ortega,81200412.5,35500000,2,2.28733556338028
Kent Alterman,33472850,5.5e+07,1,0.608597272727273
Kerry Conran,37760080,7e+07,1,0.539429714285714
Kevin Asch,302886,1e+06,1,0.302886
Kevin Bray,45860039,5.6e+07,1,0.818929267857143
Kevin Costner,58328680,2.2e+07,1,2.65130363636364
Kevin Lima,127706877,8.5e+07,1,1.50243384705882
Kevin Macdonald,19285301,2.5e+07,3,0.77141204
Kevin Munroe,18833101.3333333,24666666.6666667,3,0.763504108108106
Kevin Rodney Sullivan,67962333,3.5e+07,1,1.94178094285714
Kevin Smith,25079810,18250000,8,1.37423616438356
Kevin Spacey,6144806,2.3e+07,1,0.26716547826087
Kevin Tancharoen,22452209,1.8e+07,1,1.24734494444444
"Kevin Tancharoen,Jennifer Arnold",11860839,9e+06,1,1.317871
"Kief Davidson,Daniel Junge",100240,1e+06,2,0.10024
Kimberly Peirce,23244733.25,21750000,4,1.06872336781609
Kirk De Micco,30105968,3.7e+07,1,0.813674810810811
"Kirk De Micco,Chris Sanders",187165546,1.35e+08,1,1.38641145185185
Kirk Jones,24978908.5,30500000,2,0.818980606557377
Kirsten Sheridan,31655091,3e+07,1,1.0551697
Klay Hall,90282580,5e+07,2,1.8056516
Kris Isacsson,20035310,9e+06,1,2.22614555555556
Kurt Wimmer,9845492,2.5e+07,2,0.39381968
Kyle Newman,685484,2900000,3,0.236373793103448
"Lana Wachowski,Lilly Wachowski",154893859.666667,1.4e+08,3,1.10638471190476
Lance Daly,4106,6e+06,1,0.000684333333333333
Lance Hammer,76211,7e+05,1,0.108872857142857
Lance Rivera,8674887.5,2e+07,2,0.433744375
Lane Nishikawa,142060,3300000,1,0.0430484848484848
Larry Charles,47344991.6666667,10250000,3,4.61902357723578
Larry Clark,221415,2e+06,2,0.1107075
Larry Fessenden,32921,3e+06,2,0.0109736666666667
Lasse Hallström,34653509.4285714,24714285.7142857,8,1.40216512138728
Lauren Greenfield,2401652,1e+06,1,2.401652
Laurie Collyer,198407,2e+06,1,0.0992035
Lawrence Guterman,55192898.5,7.2e+07,2,0.766568034722222
Lawrence Kasdan,17239310,6.8e+07,2,0.253519264705882
Lee Daniels,47038912.1666667,20625000,6,2.28067452929293
Lee Hirsch,2825577.66666667,1100000,3,2.56870696969697
Lee Tamahori,68092493.6666667,99666666.6666667,3,0.683202277591973
Lee Unkrich,414984497,2e+08,1,2.074922485
Leigh Janiak,9168,1e+06,1,0.009168
Len Wiseman,76800399.25,76750000,4,1.00065666775244
Lena Dunham,389804,65000,1,5.99698461538462
Les Mayfield,9449789.75,2.7e+07,4,0.349992212962963
Leslye Headland,418268,3e+06,1,0.139422666666667
Levan Gabriadze,31537320,1e+06,1,31.53732
Lexi Alexander,7948159,3.5e+07,2,0.227090257142857
Liev Schreiber,1705595,7e+06,1,0.243656428571429
Lisa Cholodenko,15089460,3500000,3,4.31127428571429
Lisa Krueger,31844,3e+06,1,0.0106146666666667
Liz Friedlander,34703228,3e+07,1,1.15677426666667
Lone Scherfig,13766014,1.5e+07,1,0.917734266666667
Lorene Scafaria,6619173,1e+07,1,0.6619173
Louis Leterrier,79958444,75500000,4,1.0590522384106
"Louis Leterrier,Corey Yuen",25296447,2.1e+07,1,1.20459271428571
Luc Besson,36917730,3e+07,2,1.230591
Lucky McKee,145540,6250000,3,0.0232864
Luis Mandoki,12053534,3.4e+07,2,0.354515705882353
Luke Greenfield,59059325,24666666.6666667,3,2.39429695945946
Luke Ricci,899,2e+06,2,0.0004495
Lynn Roth,401538,1700000,1,0.236198823529412
Lynn Shelton,998676.25,125000,4,7.98941
M. Night Shyamalan,100743537,75833333.3333333,6,1.3284862021978
Mabrouk El Mechri,3749061,2e+07,1,0.18745305
Maggie Greenwald,3050934,1800000,2,1.69496333333333
Malcolm D. Lee,28449328.5,3.5e+07,4,0.812837957142857
"Malcolm D. Lee,David Zucker",32014289,2e+07,1,1.60071445
Malcolm Venville,101882,1.2e+07,2,0.00849016666666667
"Måns Mårlind,Björn Stein",62321039,4.6e+07,2,1.35480519565217
Marc Abraham,4234040,2e+07,1,0.211702
"Marc F. Adler,Jason Maurer",511920,4e+07,1,0.012798
Marc Forster,59667932.4,58600000,10,1.01822410238908
Marc Lawrence,59267664.2,5.9e+07,6,1.00453668135593
Marc Webb,165758656.666667,145833333.333333,3,1.13663078857143
Marcel Langenegger,4597760,2.5e+07,1,0.1839104
Marco Kreuzpaintner,214202,1.2e+07,1,0.0178501666666667
Marco Schnabel,32178777,6.2e+07,1,0.519012532258065
Marcos Siega,1609095.25,13750000,4,0.117025109090909
Marcus Dunstan,7274226,8e+06,2,0.90927825
Marcus Nispel,29442769.25,44750000,4,0.657938977653631
Marcus Raboy,32983713,2e+07,1,1.64918565
Marius A. Markevicius,133778,5e+05,1,0.267556
"Mark Andrews,Brenda Chapman",237282182,1.85e+08,1,1.28260638918919
Mark Dindal,112339040,1.25e+08,2,0.89871232
Mark Helfrich,35000629,2.5e+07,1,1.40002516
Mark Herman,9030581,12500000,2,0.72244648
"Mark Neveldine,Brian Taylor",28430670.25,34750000,4,0.818148784172662
"Mark Osborne,John Stevenson",215395021,1.3e+08,1,1.65688477692308
Mark Palansky,10011274,1.5e+07,3,0.667418266666667
Mark Pellington,12356261.3333333,3.2e+07,3,0.386133166666666
Mark Piznarski,10494147,1.5e+07,1,0.6996098
Mark Romanek,31597131,1.2e+07,1,2.63309425
Mark Rosman,33839467.5,22500000,2,1.50397633333333
Mark Steven Johnson,49634677.3333333,9.4e+07,3,0.528028482269503
Mark Tonderai,31607598,6900000,1,4.58081130434783
Mark Waters,56794357.75,41428571.4285714,8,1.37089829051724
Mark Webber,18445,1500000,2,0.0122966666666667
Marshall Lewy,15368,2e+05,1,0.07684
Martin Brest,5660084,5.4e+07,1,0.10481637037037
Martin Campbell,75334807,1.08e+08,5,0.697544509259259
Martin Curland,7013,450000,1,0.0155844444444444
Martin Scorsese,83729188.2222222,107142857.142857,9,0.781472423407408
Mary Harron,4468203.25,7e+06,4,0.63831475
Masayuki Ochiai,25926543,8e+06,1,3.240817875
Mathieu Kassovitz,59588068,4e+07,1,1.4897017
"Matt Bettinelli-Olpin,Tyler Gillett",15818967,7e+06,1,2.25985242857143
"Matt Maiellaro,Dave Willis",5518918,750000,1,7.35855733333333
Matt Reeves,100237505.666667,71666666.6666667,3,1.39866286976745
Matt Williams,33771174,1.5e+07,2,2.2514116
Matthew Chapman,5176,1e+07,1,0.0005176
Matthew Cole Weiss,12762,1700000,1,0.00750705882352941
Matthew O'Callaghan,58336565,5e+07,1,1.1667313
Matthew Vaughn,77598093,86666666.6666667,3,0.895362611538461
Matthijs van Heijningen Jr.,16907450,3.8e+07,1,0.444932894736842
"Maurizio Benazzo,Nick Day",381225,2e+05,1,1.906125
Maxim Korostyshevsky,38842,8e+06,1,0.00485525
McG,80048424.5,9.5e+07,6,0.842614994736842
Meiert Avis,1046166,9e+06,1,0.116240666666667
Mel Gibson,25679576,3.5e+07,2,0.733702171428571
Mennan Yapo,47852604,2e+07,1,2.3926302
Menno Meyjes,7486906,2.7e+07,2,0.277292814814815
Michael A. Nickles,252,1600000,2,0.0001575
Michael Apted,21737772,3.8e+07,2,0.572046631578947
"Michael Apted,Curtis Hanson",6002756,2e+07,1,0.3001378
Michael Bay,217654244.625,147125000,8,1.47938314103653
Michael Caton-Jones,14142551.5,6.5e+07,2,0.217577715384615
Michael Clancy,70527,6500000,1,0.0108503076923077
Michael Corrente,200869,5950000,2,0.0337594957983193
Michael Cristofer,16252765,4.2e+07,1,0.386970595238095
Michael Cuesta,639111.25,5800000,5,0.110191594827586
Michael D. Sellers,71904,2500000,1,0.0287616
Michael Davis,12796824,3.9e+07,1,0.328123692307692
Michael Dowse,5546017.5,2.3e+07,2,0.241131195652174
Michael Haneke,1294640,1.5e+07,1,0.0863093333333333
Michael Hoffman,20411116.5,19250000,3,1.06031774025974
Michael J. Bassett,17529157,2e+07,1,0.87645785
Michael Kang,47111,2500000,4,0.0188444
Michael Keaton,346286,5e+06,2,0.0692572
Michael Landon Jr.,379643,2200000,1,0.172565
Michael Lehmann,40290336,1.7e+07,2,2.37001976470588
Michael Lembeck,77259336.6666667,30666666.6666667,4,2.51932619565217
Michael Mann,79663944.5,101750000,4,0.782938029484029
Michael Mayer,11013863,10750000,2,1.02454539534884
Michael McCullers,60269340,3e+07,1,2.008978
Michael Meredith,19348,1e+07,1,0.0019348
Michael Moore,44803403,6333333.33333333,4,7.07422152631579
Michael O. Sajbel,13391174,2e+07,1,0.6695587
Michael Patrick King,123983103,82500000,2,1.50282549090909
Michael Polish,5819832,6316666.66666667,6,0.9213454353562
Michaël R. Roskam,10720322,12600000,1,0.850819206349206
Michael Radford,3752725,1.8e+07,2,0.208484722222222
Michael Rossato-Bennett,150200,6e+05,1,0.250333333333333
Michael Rymer,30307804,3.5e+07,1,0.865937257142857
"Michael Spierig,Peter Spierig",29975979,2e+07,2,1.49879895
Michael Sucsy,125014030,3e+07,1,4.16713433333333
Michael Tiddes,17314483,4e+06,1,4.32862075
Michael Tollin,35985688,34500000,2,1.04306342028985
Michael Winterbottom,4693888,14500000,2,0.323716413793103
Michel Gondry,26082394.8333333,40750000,7,0.640058768916155
Michel Orion Scott,155984,160000,1,0.9749
Mick Garris,101107,5e+06,1,0.0202214
Mickey Liddell,13350177,5e+06,1,2.6700354
Miguel Arteta,19906157.3333333,13850000,6,1.43726767749699
