director,mean_gross,mean_budget,number_of_movies,profit_ratio
Miguel Sapochnik,13763130,3.2e+07,1,0.4300978125
Mikael Håfström,33239881.6,36800000,5,0.903257652173913
Mike Barker,223144,2e+07,3,0.0111572
Mike Binder,19997673.6666667,12666666.6666667,3,1.57876371052631
Mike Cahill,638135.333333333,1e+05,3,6.38135333333333
Mike Disa,10134754,20833333.3333333,3,0.486468192000001
Mike Figgis,7576289.66666667,4e+06,3,1.89407241666667
Mike Flanagan,27689474,5e+06,1,5.5378948
Mike Judge,5626419,8e+06,2,0.703302375
"Mike McCoy,Scott Waugh",70011073,1.2e+07,1,5.83425608333333
Mike Mills,4663503.75,3400000,4,1.37161875
Mike Mitchell,104503262,81666666.6666667,3,1.27963177959184
Mike Nawrocki,12701880,1.5e+07,1,0.846792
"Mike Nawrocki,Phil Vischer",25571351,1.4e+07,1,1.82652507142857
Mike Newell,112257671.5,1.15e+08,4,0.976153665217391
Mike Nichols,41507977.2,50800000,5,0.817086165354331
Mimi Leder,33508922,3e+07,3,1.11696406666667
Mira Nair,11604583.2,31500000,5,0.368399466666667
Miranda July,2226750,1500000,4,1.4845
Mitch Davis,4720371,7e+06,1,0.674338714285714
Morgan Neville,4946250,1e+06,1,4.94625
Morgan Spurlock,3141851.5,782500,4,4.01514568690096
Mort Nathan,8586376,2e+07,1,0.4293188
Nancy Meyers,103305687.25,83750000,4,1.23350074328358
Nanette Burstein,9368906,3.2e+07,2,0.2927783125
"Nat Faxon,Jim Rash",21501098,5e+06,1,4.3002196
Nathan Frankowski,7499617,3450000,2,2.17380202898551
"Nathan Greno,Byron Howard",200807262,2.6e+08,1,0.772335623076923
Ned Benson,585640,3e+06,2,0.195213333333333
Neil Burger,67519139.25,35750000,4,1.88864725174825
Neil Jordan,36789772,7e+07,1,0.525568171428571
Neil LaBute,23608257,22500000,6,1.04925586666667
Neill Blomkamp,104348176,72500000,2,1.4392851862069
Nelson McCormick,36440360,2e+07,2,1.822018
Nia Vardalos,10060,3e+06,1,0.00335333333333333
Nicholas Fackler,124720,5e+06,1,0.024944
Nicholas Hytner,17174870,1.8e+07,1,0.954159444444444
Nicholas Jarecki,7918283,1.2e+07,1,0.659856916666667
Nicholas Stoller,75625443.75,2.6e+07,4,2.90867091346154
Nicholaus Goossen,6088249,5e+06,2,1.2176498
Nick Cassavetes,43882470.8,33750000,5,1.30022135703704
Nick Hamm,14334645,2.5e+07,1,0.5733858
Nick Hurran,20422207,25250000,2,0.808800277227723
Nick Tomnay,48430,5e+05,2,0.09686
Nicolás López,40179,2e+06,1,0.0200895
Nicolas Winding Refn,12204013,8200000,3,1.48829426829268
Nicole Holofcener,10141301.1666667,4600000,6,2.2046306884058
Niels Arden Oplev,10880926,3e+07,1,0.362697533333333
Nigel Cole,21835784,3e+07,3,0.727859466666667
Niki Caro,18324242,3.5e+07,1,0.523549771428571
Nima Nourizadeh,54724272,1.2e+07,1,4.560356
Nimród Antal,28992136,28666666.6666667,3,1.01135358139535
Nnegest Likké,7059537,3e+06,1,2.353179
Noah Baumbach,4872620.33333333,7166666.66666667,6,0.679900511627906
Noam Murro,57932999.5,1.1e+08,2,0.526663631818182
Nora Ephron,55464025,63333333.3333333,3,0.875747763157895
Norman Jewison,50668906,3.8e+07,1,1.33339226315789
Olatunde Osunsanmi,25464480,1e+07,1,2.546448
Ole Bornedal,49122319,1.4e+07,1,3.50873707142857
"Oliver Hirschbiegel,James McTeigue",15071514,8e+07,1,0.188393925
Oliver Stone,36502006.2857143,63866666.6666667,7,0.571534545183418
Oren Moverman,340104,9250000,4,0.036768
Oren Peli,107917283,2507500,2,43.0377998005982
P.J. Hogan,47034853.3333333,1e+08,4,0.470348533333333
Pat O'Connor,25178165,4e+07,1,0.629454125
Patricia Cardoso,5844929,3e+06,1,1.94830966666667
Patricia Riggen,7591993,5e+06,2,1.5183986
Patricia Rozema,17655201,1e+07,1,1.7655201
"Patrick Gilmore,Tim Johnson",26288320,6e+07,1,0.438138666666667
Patrick Hughes,39292022,9e+07,1,0.436578022222222
Patrick Lussier,25569180,22480000,5,1.13741903914591
Patrick Stettner,7825820,4e+06,1,1.956455
Patrick Tatopoulos,45802315,3.5e+07,1,1.30863757142857
Patty Jenkins,34468224,4500000,1,7.65960533333333
Paul Abascal,15712072,2e+07,1,0.7856036
Paul Feig,86396620.75,33833333.3333333,4,2.55359470197045
Paul Greengrass,113980639.166667,68333333.3333333,6,1.66800935365854
Paul Haggis,26528336.5,22200000,6,1.19497011261261
Paul Hunter,23020488,5.2e+07,1,0.442701692307692
Paul Johansson,4563873,2e+07,2,0.22819365
Paul McGuigan,24734452,33250000,4,0.743893293233083
Paul Schrader,1069621.5,8e+06,4,0.1337026875
Paul Solet,6174,5e+06,1,0.0012348
Paul Thomas Anderson,22034417.3333333,23333333.3333333,4,0.944332171428571
Paul Verhoeven,73209340,9.5e+07,1,0.770624631578947
Paul W.S. Anderson,47975463.3333333,63833333.3333333,6,0.751573838120104
Paul Weiland,46012734,4e+07,1,1.15031835
Paul Weitz,54540387.7142857,49666666.6666667,7,1.09812861169703
Penny Marshall,29781453,4.8e+07,1,0.6204469375
Perry Andelin Blake,40363530,1.6e+07,1,2.522720625
"Pete Docter,Bob Peterson",292979556,1.75e+08,1,1.67416889142857
"Pete Docter,David Silverman",289907418,1.15e+08,1,2.52093406956522
Pete Jones,119841,1500000,1,0.079894
Pete Travis,42833994.5,37500000,2,1.14223985333333
Peter Berg,99928026.5714286,89142857.1428571,7,1.1209874775641
Peter Billingsley,109176215,6e+07,1,1.81960358333333
Peter Care,1779284,1.2e+07,1,0.148273666666667
Peter Cattaneo,6409206,1.5e+07,1,0.4272804
Peter Chelsom,48533964.25,49500000,4,0.980484126262626
Peter Hastings,16988996,3.5e+07,1,0.485399885714286
Peter Hedges,26052589.75,12650000,4,2.05949326086957
Peter Hewitt,43499469,3e+07,3,1.4499823
Peter Howitt,10965209,3e+07,1,0.365506966666667
Peter Hyams,1272017,33500000,4,0.0379706567164179
Peter Jackson,234265091.142857,190285714.285714,7,1.23112285135135
Peter Kosminsky,16346122,1.6e+07,1,1.021632625
Peter Lepeniotis,64238770,4.2e+07,1,1.52949452380952
"Peter Lord,Nick Park",106793915,4.5e+07,1,2.37319811111111
Peter M. Cohen,4142507,3e+06,1,1.38083566666667
Peter Paige,5203,650000,1,0.00800461538461538
Peter Ramsey,103400692,1.45e+08,2,0.713108220689655
Peter Rodger,38244,1250000,1,0.0305952
Peter Sattler,9837,1e+06,1,0.009837
Peter Segal,103696418.428571,65285714.2857143,7,1.58834776586433
Peter Sollett,31487293,9e+06,1,3.49858811111111
Peter Weir,33093729.3333333,1.5e+08,3,0.220624862222222
Peyton Reed,83585433,56750000,4,1.4728710660793
Phil Alden Robinson,118471320,4.4e+07,2,2.69253
Phil Joanou,38432823,3e+07,1,1.2810941
"Phil Lord,Christopher Miller",191414236.666667,7e+07,3,2.7344890952381
Phil Morrison,2678010,1e+06,1,2.67801
Phil Traill,33860010,1.5e+07,1,2.257334
Philip G. Atwell,22466994,2.5e+07,1,0.89867976
Philip Kaufman,16127963,31750000,2,0.507967338582677
Philippe Caland,1179327,5e+06,1,0.2358654
Philippe Diaz,15687,1e+06,4,0.015687
Philippe Falardeau,2716989,2e+07,1,0.13584945
Phillip Noyce,45196993.3333333,51333333.3333333,3,0.880460909090909
Phyllida Lloyd,143704210,5.2e+07,1,2.7635425
"Pierre Coffin,Chris Renaud",329200305,73666666.6666667,3,4.46878242081448
Pitof,40198710,1e+08,1,0.4019871
Preston A. Whitmore II,28065801,9300000,2,3.01782806451613
Q. Allan Brocka,220151,5e+05,1,0.440302
Quentin Tarantino,99703568.6666667,53333333.3333333,4,1.8694419125
"Quentin Tarantino,Eli Roth",120523073,7.5e+07,1,1.60697430666667
Raja Gosnell,102360305.285714,67714285.7142857,7,1.51165007805907
Ramaa Mosley,6643,9e+05,1,0.00738111111111111
Ramin Bahrani,630119.666666667,8e+06,6,0.0787649583333334
Randall Miller,999190.6,4100000,5,0.243705024390244
Randall Wallace,72240618.75,39250000,4,1.84052531847134
Rawson Marshall Thurber,88257775.3333333,28500000,3,3.09676404678362
Raymond De Felitta,3590753.75,6e+06,4,0.598458958333333
Rebecca Miller,738917,812500,3,0.909436307692308
"Reed Cowan,Steven Greenstreet",99851,2500000,1,0.0399404
Reginald Hudlin,16930185,2.9e+07,2,0.583799482758621
Renny Harlin,19038776.7142857,36777777.7777778,10,0.517670665947345
Rian Johnson,24502523,23333333.3333333,3,1.05010812857143
Rich Moore,189412677,1.65e+08,1,1.14795561818182
Richard Benjamin,1646664,2e+07,1,0.0823332
Richard Donner,31082605.6666667,61333333.3333333,3,0.506781614130436
Richard Eyre,776691,1.5e+07,2,0.0517794
"Richard Glatzer,Wash Westmoreland",18656400,5e+06,1,3.73128
Richard Harrah,1785,1e+07,1,0.0001785
Richard Kelly,4080099.75,13625000,4,0.299456862385321
Richard LaGravenese,30133475.3333333,25500000,3,1.18170491503268
Richard Linklater,16578176.5454545,13155555.5555556,11,1.26016544686731
Richard Loncraine,13677537.75,2.8e+07,4,0.488483491071429
Richard Shepard,4774594.66666667,2e+07,3,0.238729733333333
Rick de Oliveira,3713002,8e+06,1,0.46412525
Rick Famuyiwa,23804835.5,1.1e+07,2,2.16407595454545
Rick Rosenthal,30259652,1.5e+07,1,2.01731013333333
"Ricky Gervais,Matthew Robinson",18439082,18500000,2,0.996707135135135
Ridley Scott,79772187.9166667,100090909.090909,12,0.796997336133819
Ritesh Batra,4231500,1e+06,1,4.2315
Rob Bowman,33734255,51500000,2,0.655034077669903
Rob Cohen,73693366,63142857.1428571,7,1.16708950678733
"Rob Epstein,Jeffrey Friedman",486059,1e+07,2,0.0486059
Rob Letterman,42776259,1.12e+08,1,0.381930883928571
"Rob Letterman,Conrad Vernon",198332128,1.75e+08,1,1.13332644571429
Rob Marshall,123286001.2,1.02e+08,5,1.20868628627451
Rob McKittrick,16101109,3e+06,1,5.36703633333333
Rob Minkoff,55420228.2,8.3e+07,5,0.667713592771084
Rob Pritts,23978402,1.1e+07,1,2.17985472727273
Rob Reiner,43227553,41600000,6,1.03912387019231
Rob Schmidt,29784,2e+06,1,0.014892
Rob Thomas,3319109,6e+06,1,0.553184833333333
Rob VanAlkemade,196990,2e+06,1,0.098495
Rob Zombie,45826694.5,1.5e+07,2,3.05511296666667
Robby Henson,844252,2433333.33333333,3,0.346952876712329
Robert Altman,9491835,1.3e+07,4,0.730141153846154
Robert Ben Garant,26609120,1e+07,2,2.660912
Robert Benton,4755776.33333333,3e+07,3,0.158525877777778
Robert De Niro,59901040,9e+07,1,0.665567111111111
Robert Iscove,12774769,12666666.6666667,3,1.00853439473684
Robert Luketic,60661932.1666667,51166666.6666667,6,1.18557522149837
Robert Moresco,53481,8e+06,1,0.006685125
Robert Redford,16941913,47500000,3,0.356671852631579
Robert Rodriguez,58970986.125,34625000,9,1.7031331732852
"Robert Rodriguez,Eli Roth",25031037,5.3e+07,1,0.472283716981132
Robert Schwentke,73484919,6.8e+07,5,1.08066057352941
Robert Stromberg,241407328,1.8e+08,1,1.34115182222222
Robert Vince,1246237,6750000,7,0.184627703703704
Robert Zemeckis,93959411.2,129200000,5,0.727240024767802
Roberts Gannaway,59157732,5e+07,1,1.18315464
Rod Hardy,46474,4e+06,1,0.0116185
Rod Lurie,9796205,26125000,4,0.374974354066986
Rodrigo Cortés,1028658,3e+06,2,0.342886
Rodrigo García,830410.333333333,11550000,4,0.0718969985569985
"Roger Allers,Gaëtan Brizzi",335030,1.2e+07,1,0.0279191666666667
"Roger Allers,Jill Culton",84303558,8.5e+07,1,0.991806564705882
Roger Avary,6525762,4e+06,2,1.6314405
Roger Christian,21471685,4.4e+07,1,0.487992840909091
Roger Donaldson,20734692.25,1.9e+07,4,1.09129959210526
Roger Kumble,30053013,3.9e+07,5,0.770590076923077
Roger Michell,30993544,4e+07,2,0.7748386
Roger Spottiswoode,17785725,6.1e+07,2,0.291569262295082
Roland Emmerich,126811352,1.38e+08,5,0.91892284057971
Roland Joffé,1847596,26500000,2,0.0697206037735849
Roman Polanski,18653746,3.8e+07,1,0.490888052631579
"Ron Clements,John Musker",71247330.5,122500000,2,0.58161086122449
Ron Fricke,2601847,4e+06,2,0.65046175
Ron Howard,64320080.6666667,7.1e+07,9,0.905916629107982
Ron Krauss,1359563,5600000,2,0.242779107142857
Ron Maxwell,12870569,5.6e+07,1,0.229831589285714
Ron Satlof,6103,1600000,1,0.003814375
Ron Shelton,16044174,3.5e+07,3,0.458404971428571
Ron Underwood,7258191.5,1e+08,2,0.072581915
Rosser Goodman,16747,55000,2,0.304490909090909
Ruben Fleischer,60793502,41800000,2,1.45439
Rupert Sanders,155111815,1.7e+08,1,0.912422441176471
Rupert Wainwright,29511112,1.8e+07,1,1.63950622222222
Rupert Wyatt,105185935.5,5.9e+07,2,1.78281246610169
Russell Holt,3347439,7500000,1,0.4463252
Russell Mulcahy,50648679,3e+07,3,1.6882893
Ryan Coogler,16097842,9e+05,1,17.8864911111111
Ryan Fleck,2694973,7e+05,1,3.84996142857143
Ryan Gosling,43282,2e+06,1,0.021641
Ryan Little,970459.5,780000,4,1.24417884615385
Ryan Murphy,43664454,3.6e+07,2,1.2129015
Ryan Shiraki,10462,1.2e+07,2,0.000871833333333333
RZA,15608545,1.5e+07,1,1.04056966666667
S.R. Bindler,36497,6e+06,1,0.00608283333333333
Salim Akil,30846431.5,11800000,2,2.61410436440678
Salvador Litvak,428432,7e+05,2,0.612045714285714
"Sam Fell,Robert Stevenhagen",50818750,6e+07,2,0.846979166666667
Sam Mendes,103760444.285714,97428571.4285714,7,1.0649898973607
Sam Miller,52543632,13200000,1,3.98057818181818
Sam Raimi,233761617.666667,1.42e+08,6,1.64620857511737
Sam Weisman,27414902,3.1e+07,2,0.884351677419355
Samuel Bayer,63059655,3.5e+07,1,1.80170442857143
Sara Sugarman,29302097,1.5e+07,1,1.95347313333333
"Sarah Smith,Barry Cook",46440491,1e+08,1,0.46440491
Scott Cooper,25394637,14500000,4,1.75135427586207
Scott Derrickson,58254186.75,33250000,4,1.75200561654135
Scott Frank,15282611.5,2.2e+07,2,0.694664159090909
Scott Hicks,31936672,2.8e+07,4,1.14059542857143
Scott Marshall,5561,1e+07,1,0.0005561
"Scott McGehee,David Siegel",4111412.57142857,5800000,7,0.708864236453202
Scott Sanders,228477,2900000,1,0.0787851724137931
Scott Speer,35057332,3.3e+07,1,1.06234339393939
Scott Stewart,28905545.3333333,29833333.3333333,3,0.968900960893855
Scott Waugh,43568507,6.6e+07,1,0.660128893939394
Sean Anders,33247582.3333333,43666666.6666667,3,0.761395015267174
"Sean Baker,Shih-Ching Tsou",66892,3000,1,22.2973333333333
Sean McNamara,21423646,1.2e+07,5,1.78530383333333
Sean Penn,19036192,3e+07,2,0.634539733333333
Seth Gordon,79446539.3333333,57500000,3,1.38167894492754
Seth Grossman,21298,3e+06,2,0.00709933333333333
Seth Kearsley,23443124,3.4e+07,1,0.689503647058823
Seth MacFarlane,130622182.5,4.5e+07,2,2.90271516666667
Shana Feste,15986867.25,1.4e+07,4,1.14191908928571
Shane Acker,31743332,3e+07,1,1.05811106666667
Shane Black,206614054.5,107500000,2,1.92199120465116
Shane Carruth,421529,21333.3333333333,3,19.759171875
Shane Salerno,575775,2e+06,1,0.2878875
"Shari Springer Berman,Robert Pulcini",6842668.2,11333333.3333333,5,0.603764841176472
Shawn Christensen,2676,50000,2,0.05352
Shawn Levy,121163907.363636,78436363.6363636,11,1.54474151715345
Shekhar Kapur,18306166,3.5e+07,1,0.523033314285714
Sidney Lumet,5112939.66666667,16333333.3333333,3,0.31303712244898
Simon Hunter,4724,2.5e+07,1,0.00018896
Simon Wells,39032067,1.15e+08,2,0.33940927826087
Simon West,58663702.2,5.1e+07,7,1.15026867058824
Simon Wincer,16170754,21150000,2,0.764574657210402
Sofia Coppola,12460971.3333333,1.2e+07,7,1.03841427777777
Spencer Susser,382946,7e+06,1,0.0547065714285714
Spike Jonze,41674703.3333333,47333333.3333333,3,0.880451478873239
Spike Lee,16431278.5714286,24600000,8,0.667938153310106
Stefan Ruzowitzky,65804,1.2e+07,1,0.00548366666666667
Stefen Fangmeier,75030163,1e+08,1,0.75030163
Stephen Carpenter,3100650,1.4e+07,1,0.221475
Stephen Chbosky,17738570,1.3e+07,1,1.36450538461538
Stephen Daldry,35871843,32333333.3333333,3,1.10943844329897
Stephen Elliott,2760,2500000,1,0.001104
Stephen Frears,18864358.5,19175000,2,0.983799661016949
Stephen Gaghan,30767327.5,37500000,2,0.820462066666667
Stephen Herek,16852912.6666667,2.9e+07,6,0.581134919540231
"Stephen Hillenburg,Mark Osborne",85416609,3e+07,1,2.8472203
Stephen Hopkins,16831229,3.5e+07,3,0.480892257142857
"Stephen J. Anderson,Don Hall",26687172,3e+07,1,0.8895724
Stephen Kay,30665150,3e+07,2,1.02217166666667
Stephen Milburn Anderson,46451,7e+06,2,0.00663585714285714
Stephen Norrington,66462600,7.8e+07,1,0.852084615384615
Stephen Sommers,150167630,1.75e+08,1,0.858100742857143
Steve 'Spaz' Williams,37371315,8e+07,1,0.4671414375
Steve Antin,39440655,5.5e+07,3,0.717102818181818
Steve Beck,30079316,3.5e+07,1,0.859409028571429
Steve Buscemi,236958.6,5e+05,5,0.4739172
Steve Carr,60871785,47775000,5,1.27413469387755
Steve Conrad,406252,8e+06,1,0.0507815
"Steve Hickner,Simon J. Smith",126597121,1.5e+08,1,0.843980806666667
Steve James,546086,153875,2,3.54889358245329
"Steve Martino,Mike Thurmeier",161317423,9.5e+07,2,1.69807813684211
Steve McQueen,56667870,2e+07,2,2.8333935
Steve Oedekerk,16033556,1e+07,1,1.6033556
Steve Pink,45050529.3333333,23833333.3333333,3,1.890232
Steve Rash,1830475,10125000,6,0.180787654320988
Steve Shill,68261644,2e+07,1,3.4130822
Steve Stockman,45816,2400000,2,0.01909
Steve Taylor,594904,1200000,1,0.495753333333333
Steven Bernstein,39850,2e+06,1,0.019925
Steven Brill,51339203.4,47250000,5,1.08654398730159
Steven C. Miller,9672,50000,4,0.19344
Steven Knight,698189.5,2e+07,2,0.034909475
Steven Quale,42575718,4e+07,1,1.06439295
Steven Shainberg,2133825.5,10400000,2,0.205175528846154
Steven Soderbergh,57894136.5384615,40335714.2857143,14,1.4353070861315
Steven Spielberg,130708771.545455,94272727.2727273,11,1.38649613018323
Steven Zaillian,7221458,5.5e+07,1,0.131299236363636
Stewart Hendler,11956207,13333333.3333333,3,0.896715525000002
"Stig Bergqvist,Paul Demeyer",76501438,3e+07,1,2.55004793333333
Stuart Baird,43119879,6e+07,1,0.71866465
Stuart Beattie,19059018,6.5e+07,1,0.293215661538462
Stuart Gordon,99384.5,7500000,2,0.0132512666666667
Stuart Townsend,223537,8e+06,1,0.027942125
Susan Stroman,19377727,4.5e+07,1,0.430616155555556
Susanne Bier,1512723.5,2.3e+07,2,0.0657705869565217
Sydney Pollack,72515360,8e+07,1,0.906442
Sylvain White,42442088,19500000,3,2.17651733333333
Sylvester Stallone,71991714.6666667,51333333.3333333,3,1.402436
Takashi Shimizu,74659855,1.5e+07,2,4.97732366666667
Tarsem Singh,52999535.5,64333333.3333333,4,0.823826976683938
Tate Taylor,123308371.333333,26666666.6666667,3,4.62406392499998
Taylor Hackford,16781272.3333333,41666666.6666667,3,0.402750535999999
Ted Demme,52937130,3e+07,1,1.764571
Ted Koland,1842,1500000,1,0.001228
Tennyson Bardwell,38846,185000,2,0.209978378378378
Terrence Malick,8867235,3.1e+07,3,0.286039838709677
Terry George,101440,1.1e+07,1,0.00922181818181818
Terry Gilliam,19059538,48250000,2,0.395016331606218
Terry Zwigoff,31677277.5,1.8e+07,2,1.75984875
Thomas Bezucha,9914952.66666667,18500000,3,0.535943387387388
Thomas Carter,62806443.6666667,19333333.3333333,3,3.24860915517242
Thor Freudenthal,68527744.6666667,46666666.6666667,3,1.46845167142857
Ti West,62399.6666666667,5130000,5,0.0121636777128005
Tim Blake Nelson,5530951.66666667,6333333.33333333,3,0.873308157894738
Tim Burton,113572793.222222,85444444.4444444,9,1.32920044083225
"Tim Burton,Mike Johnson",53337608,4e+07,1,1.3334402
Tim Chambers,1889522,7e+06,1,0.269931714285714
Tim Hill,87680975.6666667,3.6e+07,3,2.43558265740741
"Tim Johnson,Karey Kirkpatrick",155019340,8e+07,1,1.93774175
Tim McCanlies,41407470,3e+07,2,1.380249
Tim Story,93193257.6666667,54833333.3333333,6,1.6995730881459
Timothy Hines,14616,1.2e+07,1,0.001218
Timur Bekmambetov,86042429,7.2e+07,2,1.19503373611111
Todd Field,25765560.6666667,9800000,3,2.62913884353742
Todd Graff,12584554.6666667,22500000,3,0.559313540740742
Todd Haynes,9928054.5,16750000,2,0.592719671641791
Todd Lincoln,4930798,1.7e+07,2,0.290046941176471
Todd Louiso,147769,1e+06,2,0.147769
Todd Phillips,121554572.555556,51955555.5555556,9,2.33958758126605
Todd Solondz,600150,2e+06,7,0.300075
Todd Stephens,379076,5e+05,2,0.758152
Todd Strauss-Schulson,35033759,1.9e+07,1,1.84388205263158
Tom Brady,19812422.8,1e+07,5,1.98124228
Tom Dey,53416799.3333333,61666666.6666667,3,0.866218367567567
Tom DiCillo,162304,5e+06,2,0.0324608
Tom Ford,9166863,7e+06,1,1.30955185714286
Tom Gormican,26049082,8e+06,1,3.25613525
Tom Hanks,35565975,3e+07,1,1.1855325
Tom Hooper,148775460,6.1e+07,2,2.43894196721311
Tom Kalin,434417,4600000,2,0.0944384782608696
Tom McCarthy,8194740,5e+05,3,16.38948
Tom McGrath,148337537,1.3e+08,2,1.14105797692308
Tom Putnam,27696,9e+06,1,0.00307733333333333
Tom Shadyac,171439635,1.28e+08,2,1.3393721484375
"Tom Tykwer,Lana Wachowski",27098580,1.02e+08,1,0.265672352941176
Tom Vaughan,46065803,3.3e+07,4,1.39593342424242
Tommy Lee Jones,4158477.66666667,15333333.3333333,3,0.271205065217392
Tommy O'Haver,17236968,19666666.6666667,3,0.876455999999998
Tommy Wirkola,55682070,5e+07,1,1.1136414
Tony Bill,13082288,6e+07,1,0.218038133333333
Tony Gilroy,67583511.3333333,7e+07,3,0.965478733333333
Tony Goldwyn,13125108.5,1.7e+07,4,0.772065205882353
Tony Scott,51872301.4285714,80285714.2857143,7,0.64609628113879
Trent Cooper,15655665,4e+06,2,3.91391625
Trey Parker,32774834,3e+07,1,1.09249446666667
Trish Sie,14897580,4.5e+07,1,0.331057333333333
Troy Duffy,10269307,8e+06,1,1.283663375
Troy Miller,26096584,1.9e+07,1,1.37350442105263
Tuck Tucker,13684949,3e+06,1,4.56164966666667
Tyler Perry,49178923.0769231,14625000,13,3.3626614069691
Udayan Prasad,317040,15500000,1,0.0204541935483871
Uli Edel,13555988,2.2e+07,1,0.616181272727273
Uwe Boll,6920319.4,22833526.2792313,8,0.303077120693991
Vadim Perelman,6654462,11500000,2,0.578648869565217
Vic Armstrong,13998282,1.6e+07,1,0.874892625
Vicky Jenson,6373693,1.5e+07,1,0.424912866666667
Victor Salva,1055654,1e+07,4,0.1055654
Vincent Gallo,365734,1e+07,1,0.0365734
Vincenzo Natali,16999046,2.6e+07,2,0.653809461538462
Vlad Yudin,849521,5e+06,2,0.1699042
Vondie Curtis-Hall,12795783,2.2e+07,2,0.5816265
Wallace Wolodarsky,10198766,1.2e+07,1,0.849897166666667
Wally Pfister,23014504,1e+08,1,0.23014504
Walt Becker,79564320.3333333,20500000,4,3.88118635772358
Walter Hill,10455423.3333333,43333333.3333333,3,0.241278999999999
Walter Salles,17221229,28333333.3333333,3,0.607808082352942
Wayne Beach,1181197,15500000,1,0.0762062580645161
Wayne Kramer,5184388.66666667,13066666.6666667,3,0.396764438775509
Wayne Wang,23735030.4285714,3.8e+07,8,0.624606063909774
Werner Herzog,2303322.4,8500000,7,0.270979105882353
Wes Anderson,35639445.1666667,28250000,6,1.26157328023599
Wes Ball,102413606,3.4e+07,1,3.01216488235294
Wes Craven,43821292.8,33200000,5,1.31991845783133
Wil Shriner,8080116,1.5e+07,1,0.5386744
"Will Finn,Daniel St. Pierre",8460990,7e+07,1,0.120871285714286
"Will Finn,John Sanford",50026353,1.1e+08,1,0.454785027272727
Will Gluck,60651606.6,38600000,5,1.57128514507772
William Brent Bell,38161674.5,5e+06,2,7.6323349
William Dear,1089445,12500000,3,0.0871556
William Friedkin,21308740.2,28200000,5,0.755629085106383
William H. Macy,37440,5e+06,1,0.007488
William Malone,13208023,4.2e+07,2,0.314476738095238
Wolfgang Petersen,96941925.5,167500000,2,0.578757764179105
Woody Allen,16182146.4705882,17164285.7142857,17,0.942780069031356
Wych Kaosayananda,14294842,7e+07,1,0.204212028571429
Xavier Gens,13243842.6666667,1e+07,3,1.32438426666667
Zach Braff,15185077.5,4250000,2,3.57295941176471
"Zach Cregger,Trevor Moore",4542775,6e+06,1,0.757129166666667
Zach Helm,32059442,6.5e+07,1,0.493222184615385
Zack Snyder,140234504,116400000,5,1.20476378006873
Zak Penn,114669,5400000,3,0.021235
Zoe R. Cassavetes,955625,2e+06,1,0.4778125
NA,24937512.7080745,11538017.3955079,1695,2.16133429628763
